2017-10-10T23:07:13.799550+00:00,app[web.1]:,AB_TESTING:,A,1507676833092,0,0,bdiqlpo
2017-10-10T23:07:56.649321+00:00,app[web.1]:,AB_TESTING:,A,1507676833092,1507676875911,nav-cta1,bdiqlpo
2017-10-10T23:08:00.374952+00:00,app[web.1]:,AB_TESTING:,A,1507676833092,1507676879698,mp3,bdiqlpo
2017-10-10T23:04:45.717194+00:00,app[web.1]:,AB_TESTING:,A,1507676685424,0,0,bhepxjsifq
2017-10-10T23:05:10.400597+00:00,app[web.1]:,AB_TESTING:,A,1507676710112,0,0,bhepxjsifq
2017-10-10T23:05:11.480443+00:00,app[web.1]:,AB_TESTING:,A,1507676711188,0,0,bhepxjsifq
2017-10-10T23:05:12.370231+00:00,app[web.1]:,AB_TESTING:,A,1507676712081,0,0,bhepxjsifq
2017-10-10T23:05:15.533199+00:00,app[web.1]:,AB_TESTING:,A,1507676715243,0,0,bhepxjsifq
2017-10-10T23:05:17.851533+00:00,app[web.1]:,AB_TESTING:,A,1507676717556,0,0,bhepxjsifq
2017-10-10T23:13:53.004632+00:00,app[web.1]:,AB_TESTING:,A,1507677235224,0,0,bmhhnfxi
2017-10-10T23:13:57.467001+00:00,app[web.1]:,AB_TESTING:,A,1507677235224,1507677239723,nav-cta1,bmhhnfxi
2017-10-10T23:14:10.832988+00:00,app[web.1]:,AB_TESTING:,A,1507677235224,1507677253093,mp2,bmhhnfxi
2017-10-10T23:04:35.733818+00:00,app[web.1]:,AB_TESTING:,A,1507676676435,0,0,czfczzbpav
2017-10-10T23:05:09.113090+00:00,app[web.1]:,AB_TESTING:,A,1507676708567,0,0,dhgqkxmwz
2017-10-10T23:05:11.109923+00:00,app[web.1]:,AB_TESTING:,A,1507676711079,0,0,dmrouze
2017-10-10T23:10:55.568982+00:00,app[web.1]:,AB_TESTING:,A,1507677055993,0,0,ebagqds
2017-10-10T23:11:02.242352+00:00,app[web.1]:,AB_TESTING:,A,1507677055993,1507677062667,cta1,ebagqds
2017-10-10T23:11:23.897154+00:00,app[web.1]:,AB_TESTING:,A,1507677055993,1507677084324,mp3,ebagqds
2017-10-10T23:12:02.832987+00:00,app[web.1]:,AB_TESTING:,A,1507677123256,0,0,ebagqds
2017-10-10T23:12:05.757232+00:00,app[web.1]:,AB_TESTING:,A,1507677126182,0,0,ebagqds
2017-10-10T23:12:08.976234+00:00,app[web.1]:,AB_TESTING:,A,1507677129407,0,0,ebagqds
2017-10-10T23:12:12.044938+00:00,app[web.1]:,AB_TESTING:,A,1507677132474,0,0,ebagqds
2017-10-10T23:12:13.726658+00:00,app[web.1]:,AB_TESTING:,A,1507677134155,0,0,ebagqds
2017-10-10T23:12:14.801187+00:00,app[web.1]:,AB_TESTING:,A,1507677135231,0,0,ebagqds
2017-10-10T23:05:27.117130+00:00,app[web.1]:,AB_TESTING:,A,1507676727411,0,0,eccahcars
2017-10-10T23:05:29.452981+00:00,app[web.1]:,AB_TESTING:,A,1507676727411,1507676729809,nav-cta1,eccahcars
2017-10-10T23:05:32.206436+00:00,app[web.1]:,AB_TESTING:,A,1507676727411,1507676732559,nav-cta2,eccahcars
2017-10-10T23:05:34.102164+00:00,app[web.1]:,AB_TESTING:,A,1507676727411,1507676734449,nav-cta3,eccahcars
2017-10-10T23:05:49.912885+00:00,app[web.1]:,AB_TESTING:,A,1507676750277,0,0,eccahcars
2017-10-10T23:06:47.973164+00:00,app[web.1]:,AB_TESTING:,A,1507676806962,0,0,gcqkwwltw
2017-10-10T23:10:58.214209+00:00,app[web.1]:,AB_TESTING:,A,1507677057218,0,0,gcqkwwltw
2017-10-10T23:11:21.184337+00:00,app[web.1]:,AB_TESTING:,A,1507677057218,1507677080188,mp3,gcqkwwltw
2017-10-10T23:11:28.254836+00:00,app[web.1]:,AB_TESTING:,A,1507677087262,0,0,gcqkwwltw
2017-10-10T23:11:33.861313+00:00,app[web.1]:,AB_TESTING:,A,1507677087262,1507677092807,nav-cta1,gcqkwwltw
2017-10-10T23:04:01.795218+00:00,app[web.1]:,AB_TESTING:,A,1507676641773,0,0,gmlzma
2017-10-10T23:04:02.544988+00:00,app[web.1]:,AB_TESTING:,A,1507676642525,0,0,gmlzma
2017-10-10T23:04:04.365505+00:00,app[web.1]:,AB_TESTING:,A,1507676644351,0,0,gmlzma
2017-10-10T23:06:13.065378+00:00,app[web.1]:,AB_TESTING:,A,1507676773042,0,0,htszys
2017-10-10T23:08:30.101689+00:00,app[web.1]:,AB_TESTING:,A,1507676910190,0,0,ioumwwjd
2017-10-10T23:08:43.907708+00:00,app[web.1]:,AB_TESTING:,A,1507676910190,1507676923998,mp3,ioumwwjd
2017-10-10T23:06:58.250945+00:00,app[web.1]:,AB_TESTING:,A,1507676820820,0,0,jjaqa
2017-10-10T23:10:07.742102+00:00,app[web.1]:,AB_TESTING:,A,1507676820820,1507677010244,mp3,jjaqa
2017-10-10T23:04:42.116258+00:00,app[web.1]:,AB_TESTING:,A,1507676682036,0,0,lbhlrlcxwn
2017-10-10T23:05:08.242684+00:00,app[web.1]:,AB_TESTING:,A,1507676682036,1507676708213,mp3,lbhlrlcxwn
2017-10-10T23:12:27.019896+00:00,app[web.1]:,AB_TESTING:,A,1507677145734,0,0,levnehwqej
2017-10-10T23:12:42.843419+00:00,app[web.1]:,AB_TESTING:,A,1507677145734,1507677161540,mp3,levnehwqej
2017-10-10T23:12:48.112642+00:00,app[web.1]:,AB_TESTING:,A,1507677166837,0,0,levnehwqej
2017-10-10T23:12:50.789921+00:00,app[web.1]:,AB_TESTING:,A,1507677166837,1507677169489,nav-cta3,levnehwqej
2017-10-10T23:05:15.946393+00:00,app[web.1]:,AB_TESTING:,A,1507676719805,0,0,liyjrjwe
2017-10-10T23:05:19.294698+00:00,app[web.1]:,AB_TESTING:,A,1507676717926,0,0,lmrxtl
2017-10-11T02:59:11.483032+00:00,app[web.1]:,AB_TESTING:,A,1507690750989,0,0,lwhkecvdtn
2017-10-11T02:59:31.076696+00:00,app[web.1]:,AB_TESTING:,A,1507690750989,1507690770585,nav-cta1,lwhkecvdtn
2017-10-11T02:59:33.978286+00:00,app[web.1]:,AB_TESTING:,A,1507690750989,1507690773479,nav-cta3,lwhkecvdtn
2017-10-10T23:08:14.144529+00:00,app[web.1]:,AB_TESTING:,A,1507676893268,0,0,mdhfhu
2017-10-10T23:04:21.915257+00:00,app[web.1]:,AB_TESTING:,A,1507676629753,1507676661916,mp3,mxecwnjp
2017-10-10T23:04:30.746593+00:00,app[web.1]:,AB_TESTING:,A,1507676670750,0,0,mxecwnjp
2017-10-10T23:04:42.737428+00:00,app[web.1]:,AB_TESTING:,A,1507676670750,1507676682730,nav-cta3,mxecwnjp
2017-10-10T23:08:26.265513+00:00,app[web.1]:,AB_TESTING:,A,1507676905654,0,0,ntrcgu
2017-10-10T23:04:36.497121+00:00,app[web.1]:,AB_TESTING:,A,1507676603521,1507676676462,nav-cta3,nzttndk
2017-10-10T23:04:39.175100+00:00,app[web.1]:,AB_TESTING:,A,1507676603521,1507676679105,nav-cta2,nzttndk
2017-10-10T23:04:40.482142+00:00,app[web.1]:,AB_TESTING:,A,1507676603521,1507676680469,nav-cta1,nzttndk
2017-10-11T00:46:49.328241+00:00,app[web.1]:,AB_TESTING:,A,1507682809301,0,0,nzttndk
2017-10-10T23:06:06.703750+00:00,app[web.1]:,AB_TESTING:,A,1507676765766,0,0,peveoz
2017-10-10T23:06:09.885263+00:00,app[web.1]:,AB_TESTING:,A,1507676768949,0,0,peveoz
2017-10-10T23:06:13.929397+00:00,app[web.1]:,AB_TESTING:,A,1507676772990,0,0,peveoz
2017-10-10T23:06:18.212403+00:00,app[web.1]:,AB_TESTING:,A,1507676777275,0,0,peveoz
2017-10-10T23:06:19.541298+00:00,app[web.1]:,AB_TESTING:,A,1507676778601,0,0,peveoz
2017-10-10T23:06:23.136493+00:00,app[web.1]:,AB_TESTING:,A,1507676782200,0,0,peveoz
2017-10-10T23:06:24.455137+00:00,app[web.1]:,AB_TESTING:,A,1507676783518,0,0,peveoz
2017-10-10T23:06:39.044660+00:00,app[web.1]:,AB_TESTING:,A,1507676783518,1507676798092,mp1,peveoz
2017-10-10T23:06:41.656469+00:00,app[web.1]:,AB_TESTING:,A,1507676800718,0,0,peveoz
2017-10-10T23:06:43.626262+00:00,app[web.1]:,AB_TESTING:,A,1507676800718,1507676802687,nav-cta1,peveoz
2017-10-10T23:06:45.859778+00:00,app[web.1]:,AB_TESTING:,A,1507676800718,1507676804902,mp2,peveoz
2017-10-10T23:06:51.348218+00:00,app[web.1]:,AB_TESTING:,A,1507676810408,0,0,peveoz
2017-10-10T23:06:54.741470+00:00,app[web.1]:,AB_TESTING:,A,1507676810408,1507676813800,nav-cta3,peveoz
2017-10-10T23:06:56.632609+00:00,app[web.1]:,AB_TESTING:,A,1507676810408,1507676815693,mp3,peveoz
2017-10-10T23:07:00.545255+00:00,app[web.1]:,AB_TESTING:,A,1507676819600,0,0,peveoz
2017-10-10T23:07:02.106510+00:00,app[web.1]:,AB_TESTING:,A,1507676819600,1507676821167,mp4,peveoz
2017-10-10T23:07:06.005577+00:00,app[web.1]:,AB_TESTING:,A,1507676825070,0,0,peveoz
2017-10-10T23:08:01.480264+00:00,app[web.1]:,AB_TESTING:,A,1507676877442,0,0,pfarehs
2017-10-10T23:08:40.068932+00:00,app[web.1]:,AB_TESTING:,A,1507676877442,1507676916006,mp1,pfarehs
2017-10-10T23:08:44.638028+00:00,app[web.1]:,AB_TESTING:,A,1507676920604,0,0,pfarehs
2017-10-10T23:08:53.132974+00:00,app[web.1]:,AB_TESTING:,A,1507676920604,1507676929092,mp2,pfarehs
2017-10-10T23:08:58.364530+00:00,app[web.1]:,AB_TESTING:,A,1507676934330,0,0,pfarehs
2017-10-10T23:14:57.641892+00:00,app[web.1]:,AB_TESTING:,A,1507677298270,0,0,pltcup
2017-10-10T23:15:05.247525+00:00,app[web.1]:,AB_TESTING:,A,1507677298270,1507677305876,mp3,pltcup
2017-10-10T23:12:11.400960+00:00,app[web.1]:,AB_TESTING:,A,1507677131835,0,0,rkmcbhzaoi
2017-10-10T23:12:36.549648+00:00,app[web.1]:,AB_TESTING:,A,1507677131835,1507677156991,mp3,rkmcbhzaoi
2017-10-10T23:04:34.849154+00:00,app[web.1]:,AB_TESTING:,A,1507676674797,0,0,rmhhdatsq
2017-10-10T23:04:39.968821+00:00,app[web.1]:,AB_TESTING:,A,1507676674797,1507676679941,nav-cta3,rmhhdatsq
2017-10-10T23:07:14.707723+00:00,app[web.1]:,AB_TESTING:,A,1507676833816,0,0,sagkgk
2017-10-10T23:07:24.637941+00:00,app[web.1]:,AB_TESTING:,A,1507676833816,1507676843746,nav-cta1,sagkgk
2017-10-10T23:07:26.105684+00:00,app[web.1]:,AB_TESTING:,A,1507676833816,1507676845215,nav-cta2,sagkgk
2017-10-10T23:07:27.673415+00:00,app[web.1]:,AB_TESTING:,A,1507676833816,1507676846769,nav-cta3,sagkgk
2017-10-10T23:04:18.182447+00:00,app[web.1]:,AB_TESTING:,A,1507676658702,0,0,syffynje
2017-10-10T23:04:23.561576+00:00,app[web.1]:,AB_TESTING:,A,1507676658702,1507676664091,nav-cta2,syffynje
2017-10-10T23:06:49.074426+00:00,app[web.1]:,AB_TESTING:,A,1507676808311,0,0,vagmecp
2017-10-10T23:07:09.997724+00:00,app[web.1]:,AB_TESTING:,A,1507676808311,1507676829233,nav-cta1,vagmecp
2017-10-10T23:07:13.671785+00:00,app[web.1]:,AB_TESTING:,A,1507676808311,1507676833291,nav-cta3,vagmecp
2017-10-10T23:07:15.545052+00:00,app[web.1]:,AB_TESTING:,A,1507676808311,1507676835167,mp2,vagmecp
2017-10-10T23:09:59.903516+00:00,app[web.1]:,AB_TESTING:,A,1507676999415,0,0,vjcvxsj
2017-10-10T23:04:24.372392+00:00,app[web.1]:,AB_TESTING:,A,1507676676720,0,0,wkzexunp
2017-10-10T23:04:56.894175+00:00,app[web.1]:,AB_TESTING:,A,1507676676720,1507676709240,mp3,wkzexunp
2017-10-10T23:05:01.662196+00:00,app[web.1]:,AB_TESTING:,A,1507676713995,0,0,wkzexunp
2017-10-10T23:05:02.824451+00:00,app[web.1]:,AB_TESTING:,A,1507676713995,1507676715161,mp2,wkzexunp
2017-10-10T23:05:07.175101+00:00,app[web.1]:,AB_TESTING:,A,1507676719514,0,0,wkzexunp
2017-10-10T23:05:16.321190+00:00,app[web.1]:,AB_TESTING:,A,1507676728664,0,0,wkzexunp
2017-10-10T23:10:42.580674+00:00,app[web.1]:,AB_TESTING:,A,1507677042841,0,0,xciiszg
2017-10-10T23:10:56.153541+00:00,app[web.1]:,AB_TESTING:,A,1507677042841,1507677056407,mp3,xciiszg
2017-10-10T23:06:58.858309+00:00,app[web.1]:,AB_TESTING:,A,1507676818055,0,0,yivfvv
2017-10-10T23:07:13.766720+00:00,app[web.1]:,AB_TESTING:,A,1507676835320,0,0,zrbftyoj
2017-10-10T23:07:47.897294+00:00,app[web.1]:,AB_TESTING:,A,1507676835320,1507676869475,mp2,zrbftyoj
2017-10-10T23:07:53.565217+00:00,app[web.1]:,AB_TESTING:,A,1507676875129,0,0,zrbftyoj